time:1159916167, acc_x:-00015.14, acc_y:00042.48, acc_z:00846.19
time:1159923700, acc_x:-00069.82, acc_y:00146.00, acc_z:01413.57
time:1159931246, acc_x:00113.77, acc_y:00162.60, acc_z:00443.85
time:1159938707, acc_x:-00041.50, acc_y:-00014.65, acc_z:00821.78
time:1159946338, acc_x:-00260.74, acc_y:00067.38, acc_z:01161.62
time:1159953887, acc_x:-00041.50, acc_y:-00049.80, acc_z:01230.96
time:1159961518, acc_x:-00009.28, acc_y:00058.59, acc_z:01070.80
time:1159969062, acc_x:00047.36, acc_y:00141.11, acc_z:00811.04
time:1159976525, acc_x:-00252.44, acc_y:-00067.87, acc_z:00789.06
time:1159984160, acc_x:-00549.32, acc_y:00236.33, acc_z:01223.63
time:1159991709, acc_x:00252.93, acc_y:00307.13, acc_z:00250.98
time:1159999164, acc_x:00016.11, acc_y:00020.02, acc_z:00817.38
time:1160006625, acc_x:00052.73, acc_y:-00436.04, acc_z:01524.90
time:1160014167, acc_x:-00094.73, acc_y:00164.55, acc_z:00599.61
time:1160021711, acc_x:-00072.75, acc_y:00103.03, acc_z:01012.21
time:1160029254, acc_x:-00094.73, acc_y:00496.09, acc_z:01999.94
time:1160036804, acc_x:00029.30, acc_y:00252.44, acc_z:00482.42
time:1160044266, acc_x:00181.15, acc_y:-00146.97, acc_z:00485.35
time:1160051814, acc_x:-00199.22, acc_y:-00010.25, acc_z:01078.61
time:1160059440, acc_x:00231.45, acc_y:00094.73, acc_z:01498.05
time:1160066902, acc_x:-00422.36, acc_y:00445.31, acc_z:01376.95
time:1160074445, acc_x:00429.20, acc_y:00179.20, acc_z:01181.15
time:1160081907, acc_x:-00332.52, acc_y:00006.35, acc_z:00855.96
time:1160089444, acc_x:00223.14, acc_y:00378.42, acc_z:00768.55
time:1160096901, acc_x:-00155.27, acc_y:00214.36, acc_z:01003.91
time:1160104448, acc_x:01247.56, acc_y:00900.88, acc_z:01999.94
time:1160111908, acc_x:00558.59, acc_y:-00080.08, acc_z:00927.25
time:1160119451, acc_x:00498.54, acc_y:00127.44, acc_z:01221.19
time:1160126915, acc_x:-00181.15, acc_y:-00020.02, acc_z:00492.68
time:1160134545, acc_x:-00678.22, acc_y:-01283.69, acc_z:01223.14
time:1160142166, acc_x:00595.70, acc_y:-00147.95, acc_z:00955.08
time:1160149708, acc_x:-00137.21, acc_y:00405.27, acc_z:01811.04
time:1160157256, acc_x:-00212.40, acc_y:00058.11, acc_z:00381.35
time:1160164812, acc_x:-00213.38, acc_y:00489.75, acc_z:01692.38
time:1160172361, acc_x:-00357.42, acc_y:-00564.45, acc_z:-00068.85
time:1160180076, acc_x:-00055.66, acc_y:-00547.36, acc_z:01225.10
time:1160187705, acc_x:00405.76, acc_y:00495.61, acc_z:00857.91
time:1160195166, acc_x:-00270.51, acc_y:00272.95, acc_z:00579.10
time:1160202709, acc_x:00004.39, acc_y:-00107.91, acc_z:01999.94
time:1160210257, acc_x:-01244.63, acc_y:-00760.25, acc_z:-00596.68
time:1160217979, acc_x:-00566.89, acc_y:-00575.20, acc_z:01195.31
time:1160225606, acc_x:-00634.77, acc_y:-00074.22, acc_z:00800.29
time:1160233240, acc_x:00190.92, acc_y:-00147.95, acc_z:00644.04
time:1160240788, acc_x:00483.89, acc_y:00150.88, acc_z:00764.16
time:1160248246, acc_x:-00115.23, acc_y:-00020.02, acc_z:00649.90
time:1160255879, acc_x:-00188.48, acc_y:-00389.65, acc_z:00921.39
time:1160263508, acc_x:-00111.82, acc_y:-00143.07, acc_z:01135.74
time:1160271140, acc_x:00574.71, acc_y:00164.06, acc_z:01501.46
time:1160278596, acc_x:00406.25, acc_y:00213.87, acc_z:00325.68
time:1160286049, acc_x:00175.29, acc_y:-00410.16, acc_z:01205.57
time:1160293597, acc_x:-00512.70, acc_y:-00491.70, acc_z:00937.99
time:1160301226, acc_x:00136.23, acc_y:00038.09, acc_z:00562.99
time:1160308688, acc_x:-00285.64, acc_y:00212.40, acc_z:01120.12
time:1160316232, acc_x:00305.66, acc_y:00156.25, acc_z:01591.80
time:1160323693, acc_x:-00152.34, acc_y:00218.26, acc_z:00792.48
time:1160331240, acc_x:00232.91, acc_y:-00095.21, acc_z:00646.97
time:1160338796, acc_x:-00224.12, acc_y:-00507.81, acc_z:01345.70
time:1160346433, acc_x:-00358.89, acc_y:-00088.87, acc_z:01149.41
time:1160354068, acc_x:-00130.37, acc_y:00406.74, acc_z:01158.69
time:1160361608, acc_x:00191.89, acc_y:00058.59, acc_z:00864.75
time:1160369064, acc_x:00137.70, acc_y:00196.78, acc_z:01119.14
time:1160376525, acc_x:00102.05, acc_y:-00157.71, acc_z:00450.68
time:1160384072, acc_x:00048.83, acc_y:00095.21, acc_z:01608.89
time:1160391531, acc_x:-00066.89, acc_y:-00117.68, acc_z:01326.66
time:1160399153, acc_x:-00128.42, acc_y:-00160.64, acc_z:00759.77
time:1160406799, acc_x:-00208.01, acc_y:-00095.21, acc_z:01086.43
time:1160414428, acc_x:00013.18, acc_y:-00207.52, acc_z:00668.46
time:1160421974, acc_x:00054.69, acc_y:-00022.46, acc_z:01373.05
time:1160429525, acc_x:-00073.73, acc_y:00021.48, acc_z:00784.18
time:1160437061, acc_x:-00242.68, acc_y:-00277.83, acc_z:01125.49
time:1160444699, acc_x:-00116.21, acc_y:00091.80, acc_z:01214.84
time:1160452246, acc_x:-00503.91, acc_y:-00085.94, acc_z:01213.87
time:1160459879, acc_x:-00015.14, acc_y:-00359.37, acc_z:00989.75
time:1160467508, acc_x:00001.95, acc_y:-00223.14, acc_z:00719.24
time:1160475054, acc_x:-00436.04, acc_y:-00556.64, acc_z:01345.70
time:1160482688, acc_x:-00219.24, acc_y:00033.20, acc_z:00996.09
time:1160490234, acc_x:00181.64, acc_y:-00082.52, acc_z:00735.84
time:1160497789, acc_x:00603.03, acc_y:-00158.20, acc_z:01035.16
time:1160505337, acc_x:-00198.73, acc_y:-00298.83, acc_z:01488.28
time:1160512970, acc_x:00068.36, acc_y:00134.77, acc_z:00812.99
time:1160520430, acc_x:-00133.30, acc_y:-00115.23, acc_z:00313.48
time:1160528062, acc_x:-00196.29, acc_y:-00475.59, acc_z:01999.94
time:1160535697, acc_x:00596.68, acc_y:00307.62, acc_z:00544.92
time:1160543158, acc_x:00125.98, acc_y:00009.77, acc_z:01035.64
time:1160550617, acc_x:00550.29, acc_y:00442.87, acc_z:01209.96
time:1160558074, acc_x:00046.88, acc_y:-00120.61, acc_z:00747.07
time:1160565620, acc_x:-00064.45, acc_y:00004.39, acc_z:00358.40
time:1160573161, acc_x:00150.88, acc_y:-00260.25, acc_z:01101.07
time:1160580708, acc_x:-00079.59, acc_y:-00097.66, acc_z:00866.70
time:1160588336, acc_x:00022.95, acc_y:-00182.62, acc_z:00719.24
time:1160595885, acc_x:-00192.38, acc_y:00208.01, acc_z:01999.94
time:1160603433, acc_x:00377.93, acc_y:-00134.77, acc_z:00659.67
time:1160610979, acc_x:00134.77, acc_y:00128.91, acc_z:01371.09
time:1160618432, acc_x:00021.00, acc_y:-00090.82, acc_z:00807.62
time:1160625981, acc_x:-00046.39, acc_y:00030.76, acc_z:00922.36
time:1160633529, acc_x:00170.41, acc_y:-00103.03, acc_z:01641.11
time:1160641073, acc_x:00128.91, acc_y:-00073.24, acc_z:00821.29
time:1160648622, acc_x:-00047.36, acc_y:-00033.20, acc_z:01211.43
time:1160656249, acc_x:-00091.80, acc_y:-00135.74, acc_z:01161.62
time:1160663882, acc_x:00118.65, acc_y:-00140.14, acc_z:00857.42
time:1160671428, acc_x:-00008.30, acc_y:-00143.07, acc_z:00784.67
time:1160679033, acc_x:-00117.68, acc_y:00000.00, acc_z:00828.61
time:1160686581, acc_x:00059.08, acc_y:00064.45, acc_z:01740.23
time:1160694043, acc_x:00234.86, acc_y:-00053.22, acc_z:00677.25
time:1160701588, acc_x:00117.19, acc_y:00043.46, acc_z:01208.50
time:1160709050, acc_x:00022.95, acc_y:-00130.37, acc_z:00990.23
time:1160716599, acc_x:00068.36, acc_y:-00003.91, acc_z:00925.29
time:1160724142, acc_x:00116.70, acc_y:-00009.28, acc_z:01059.08
time:1160731688, acc_x:00062.50, acc_y:-00126.95, acc_z:01108.89
time:1160739235, acc_x:-00072.27, acc_y:-00044.43, acc_z:01065.43
time:1160746869, acc_x:00027.34, acc_y:-00051.27, acc_z:00871.58
time:1160754405, acc_x:00011.23, acc_y:-00081.05, acc_z:00961.43
time:1160761950, acc_x:00015.14, acc_y:-00036.62, acc_z:01021.00
time:1160769501, acc_x:00018.55, acc_y:-00051.76, acc_z:01010.25
time:1160777042, acc_x:00006.35, acc_y:-00032.23, acc_z:01022.46
time:1160784587, acc_x:00020.02, acc_y:-00023.93, acc_z:01039.55
time:1160792134, acc_x:-00002.93, acc_y:-00028.81, acc_z:01042.48
time:1160799770, acc_x:-00042.97, acc_y:00010.74, acc_z:00964.84
time:1160807313, acc_x:-00057.13, acc_y:-00032.71, acc_z:00989.75
time:1160814951, acc_x:-00070.80, acc_y:-00057.62, acc_z:01037.11
time:1160822587, acc_x:-00013.18, acc_y:-00014.16, acc_z:00962.89
time:1160830211, acc_x:-00005.37, acc_y:-00013.67, acc_z:01018.55
time:1160837846, acc_x:00015.14, acc_y:00002.93, acc_z:01035.16
time:1160845300, acc_x:00007.32, acc_y:-00033.20, acc_z:01039.06
time:1160852845, acc_x:00008.79, acc_y:-00025.39, acc_z:01032.71
time:1160860392, acc_x:00013.67, acc_y:-00017.58, acc_z:01009.28
time:1160867943, acc_x:00045.90, acc_y:-00009.28, acc_z:01030.76
time:1160875493, acc_x:00021.00, acc_y:-00007.81, acc_z:01070.31
time:1160883011, acc_x:00007.81, acc_y:00000.00, acc_z:01018.55
time:1160890470, acc_x:-00010.25, acc_y:-00022.46, acc_z:01000.98
time:1160898100, acc_x:-00019.53, acc_y:00003.42, acc_z:01018.55
time:1160905645, acc_x:-00002.93, acc_y:-00005.86, acc_z:01012.21
time:1160913275, acc_x:-00021.97, acc_y:-00030.27, acc_z:00982.42
time:1160920907, acc_x:-00052.73, acc_y:-00033.20, acc_z:00985.84
time:1160928541, acc_x:-00027.34, acc_y:-00049.80, acc_z:00976.07
time:1160936172, acc_x:-00008.30, acc_y:-00078.61, acc_z:01029.30
time:1160943812, acc_x:00042.48, acc_y:-00042.48, acc_z:01039.55
time:1160951355, acc_x:00084.96, acc_y:-00029.79, acc_z:01036.13
time:1160958903, acc_x:00080.57, acc_y:-00005.86, acc_z:01021.97
time:1160966450, acc_x:00053.71, acc_y:-00026.86, acc_z:01020.02
time:1160973993, acc_x:-00011.23, acc_y:-00021.00, acc_z:01000.00
time:1160981629, acc_x:-00037.60, acc_y:-00031.25, acc_z:01006.84
time:1160989257, acc_x:-00041.02, acc_y:-00023.93, acc_z:01030.27
time:1160996892, acc_x:-00021.97, acc_y:00008.30, acc_z:01056.64
time:1161004437, acc_x:-00033.69, acc_y:-00012.21, acc_z:01006.35
time:1161012071, acc_x:-00001.46, acc_y:00031.74, acc_z:01032.71
time:1161019615, acc_x:-00019.04, acc_y:00037.11, acc_z:01032.71
time:1161027150, acc_x:-00027.34, acc_y:00009.28, acc_z:01027.83
time:1161034686, acc_x:-00023.44, acc_y:-00000.49, acc_z:01005.86
time:1161042317, acc_x:-00023.44, acc_y:-00016.11, acc_z:01000.98
time:1161049954, acc_x:-00009.28, acc_y:-00010.25, acc_z:01025.39
time:1161057585, acc_x:00005.86, acc_y:00011.23, acc_z:01037.60
time:1161065042, acc_x:00007.81, acc_y:-00009.77, acc_z:01017.09
time:1161072587, acc_x:00003.42, acc_y:-00018.07, acc_z:01025.88
time:1161080133, acc_x:00004.88, acc_y:-00025.88, acc_z:01025.39
time:1161087681, acc_x:-00004.88, acc_y:-00039.06, acc_z:01022.46
time:1161095310, acc_x:00006.35, acc_y:-00033.20, acc_z:01024.41
time:1161102854, acc_x:00008.79, acc_y:-00028.32, acc_z:01020.02
time:1161110400, acc_x:00022.46, acc_y:-00023.44, acc_z:01024.41
time:1161117948, acc_x:00021.48, acc_y:-00038.57, acc_z:01023.44
time:1161125492, acc_x:00012.70, acc_y:-00041.02, acc_z:01015.14
time:1161133044, acc_x:00003.42, acc_y:-00083.98, acc_z:01010.74
time:1161140590, acc_x:00041.02, acc_y:-00055.66, acc_z:01003.42
time:1161148138, acc_x:00026.86, acc_y:-00017.09, acc_z:01030.76
time:1161155687, acc_x:00046.39, acc_y:-00039.55, acc_z:01008.79
time:1161163231, acc_x:00034.18, acc_y:-00045.41, acc_z:01010.74
time:1161170782, acc_x:00015.14, acc_y:-00094.24, acc_z:00992.68
time:1161178320, acc_x:00038.09, acc_y:-00056.15, acc_z:00972.17
time:1161185867, acc_x:00094.73, acc_y:-00057.13, acc_z:01017.58
time:1161193406, acc_x:00162.11, acc_y:-00097.66, acc_z:01083.01
time:1161200952, acc_x:00119.14, acc_y:-00196.29, acc_z:00965.82
time:1161208499, acc_x:-00008.30, acc_y:-00092.77, acc_z:01056.64
time:1161216131, acc_x:00151.86, acc_y:-00129.39, acc_z:01040.53
time:1161223677, acc_x:00148.44, acc_y:-00186.52, acc_z:00914.06
time:1161231217, acc_x:00122.56, acc_y:-00216.80, acc_z:00958.50
time:1161238764, acc_x:00028.81, acc_y:-00152.34, acc_z:00872.07
time:1161246304, acc_x:-00066.89, acc_y:-00136.23, acc_z:00955.57
time:1161253938, acc_x:00026.86, acc_y:-00197.75, acc_z:01240.23
time:1161261489, acc_x:00317.87, acc_y:-00024.90, acc_z:00755.86
time:1161269035, acc_x:00154.79, acc_y:-00114.26, acc_z:01049.80
time:1161276579, acc_x:00077.64, acc_y:-00212.40, acc_z:00852.05
time:1161284121, acc_x:00151.37, acc_y:00088.38, acc_z:01229.49
time:1161291581, acc_x:-00012.70, acc_y:-00334.47, acc_z:01164.06
time:1161299209, acc_x:00300.78, acc_y:00448.73, acc_z:01326.17
time:1161306663, acc_x:00088.87, acc_y:00143.07, acc_z:00788.09
time:1161314118, acc_x:-00052.73, acc_y:-00197.27, acc_z:01222.17
time:1161321754, acc_x:00107.91, acc_y:00039.06, acc_z:00874.02
time:1161329207, acc_x:00536.62, acc_y:00174.80, acc_z:00957.52
time:1161336668, acc_x:-00020.02, acc_y:-00122.07, acc_z:00741.21
time:1161344298, acc_x:-00165.04, acc_y:-00460.94, acc_z:00945.31
time:1161351935, acc_x:00042.97, acc_y:00057.13, acc_z:00397.46
time:1161359396, acc_x:00117.68, acc_y:-00185.55, acc_z:01273.44
time:1161366944, acc_x:00164.55, acc_y:-00721.68, acc_z:00991.21
time:1161374486, acc_x:00033.20, acc_y:00327.15, acc_z:01999.94
time:1161381940, acc_x:-00065.43, acc_y:-00409.67, acc_z:-00306.15
time:1161389649, acc_x:-00166.99, acc_y:-00285.64, acc_z:00539.55
time:1161397275, acc_x:-00118.65, acc_y:-00274.41, acc_z:00662.60
time:1161404909, acc_x:-00187.50, acc_y:-00344.24, acc_z:01032.71
time:1161412535, acc_x:01194.34, acc_y:-00328.61, acc_z:01999.94
time:1161420072, acc_x:00135.74, acc_y:00917.97, acc_z:00049.80
time:1161427534, acc_x:00010.74, acc_y:-00239.75, acc_z:00611.82
time:1161435075, acc_x:00309.57, acc_y:00232.91, acc_z:01999.94
time:1161442533, acc_x:00187.01, acc_y:00049.80, acc_z:00324.71
time:1161449996, acc_x:-00522.95, acc_y:-01090.82, acc_z:00359.37
time:1161457629, acc_x:-00050.78, acc_y:00060.06, acc_z:01150.39
time:1161465166, acc_x:00632.32, acc_y:00419.43, acc_z:00988.77
time:1161472627, acc_x:00292.97, acc_y:00018.55, acc_z:01683.11
time:1161480086, acc_x:-00193.85, acc_y:00597.66, acc_z:-01155.27
time:1161487717, acc_x:-00072.75, acc_y:00002.93, acc_z:01516.60
time:1161495262, acc_x:00743.65, acc_y:-00487.79, acc_z:01506.84
time:1161502812, acc_x:-00111.82, acc_y:00054.20, acc_z:00838.38
time:1161510358, acc_x:-00470.21, acc_y:-00648.93, acc_z:00450.68
time:1161517988, acc_x:-00107.91, acc_y:-00198.73, acc_z:01510.74
time:1161525622, acc_x:00406.25, acc_y:00307.13, acc_z:01062.99
time:1161533078, acc_x:00803.22, acc_y:-00003.42, acc_z:-00065.92
time:1161540710, acc_x:-00448.73, acc_y:-00433.59, acc_z:01048.34
time:1161548342, acc_x:-00310.55, acc_y:00238.77, acc_z:00727.54
time:1161555890, acc_x:-00146.00, acc_y:00692.87, acc_z:01999.94
time:1161563432, acc_x:00395.02, acc_y:-00193.85, acc_z:00257.81
time:1161570980, acc_x:-00093.26, acc_y:00374.51, acc_z:00669.92
time:1161578526, acc_x:-00141.11, acc_y:00091.31, acc_z:01999.94
time:1161586071, acc_x:00549.80, acc_y:-00003.42, acc_z:00741.21
time:1161593612, acc_x:00108.40, acc_y:00073.73, acc_z:01280.76
time:1161601072, acc_x:-00399.41, acc_y:00045.90, acc_z:00710.45
time:1161608618, acc_x:00372.56, acc_y:00785.64, acc_z:01938.96
time:1161616071, acc_x:-00163.57, acc_y:-00430.18, acc_z:00081.54
time:1161623697, acc_x:00087.40, acc_y:00058.11, acc_z:00365.72
time:1161631161, acc_x:-00287.60, acc_y:-00111.33, acc_z:00719.24
time:1161638800, acc_x:00307.62, acc_y:00493.16, acc_z:01983.40
time:1161646254, acc_x:00137.21, acc_y:-00266.11, acc_z:01266.11
time:1161653805, acc_x:-00317.38, acc_y:00210.45, acc_z:00668.95
time:1161661351, acc_x:00164.06, acc_y:00378.91, acc_z:01436.04
time:1161668814, acc_x:-00171.39, acc_y:00177.25, acc_z:00257.81
time:1161676360, acc_x:-00128.91, acc_y:-00476.07, acc_z:01507.32
time:1161683995, acc_x:-00447.27, acc_y:00105.47, acc_z:00309.08
time:1161691545, acc_x:-00998.05, acc_y:-00371.58, acc_z:01188.96
time:1161699170, acc_x:00598.14, acc_y:00474.61, acc_z:01285.64
time:1161706635, acc_x:00529.30, acc_y:00617.19, acc_z:00917.97
time:1161714087, acc_x:-00640.14, acc_y:-00053.22, acc_z:00776.37
time:1161721719, acc_x:-00135.25, acc_y:-00103.52, acc_z:00901.86
time:1161729351, acc_x:-00149.90, acc_y:00077.15, acc_z:01116.21
time:1161736897, acc_x:-00249.02, acc_y:-00027.34, acc_z:00982.91
time:1161744528, acc_x:-00007.81, acc_y:00338.38, acc_z:00435.06
time:1161752074, acc_x:-00475.59, acc_y:-00018.07, acc_z:01183.59
time:1161759700, acc_x:00022.95, acc_y:00051.27, acc_z:00916.02
time:1161767160, acc_x:-00012.21, acc_y:00161.62, acc_z:01214.36
time:1161774708, acc_x:-00283.20, acc_y:00059.08, acc_z:01740.72
time:1161782253, acc_x:00129.39, acc_y:00252.93, acc_z:00556.64
time:1161789708, acc_x:-00148.93, acc_y:00288.09, acc_z:00965.33
time:1161797257, acc_x:-00203.61, acc_y:00183.11, acc_z:00433.11
time:1161804805, acc_x:-00095.21, acc_y:-00005.86, acc_z:01148.93
time:1161812436, acc_x:-00023.44, acc_y:00235.84, acc_z:00713.38
time:1161819981, acc_x:00220.21, acc_y:00284.67, acc_z:00939.45
time:1161827443, acc_x:-00146.97, acc_y:-00094.73, acc_z:00869.14
time:1161835074, acc_x:00256.35, acc_y:00413.09, acc_z:01420.41
time:1161842538, acc_x:00025.39, acc_y:00282.23, acc_z:00850.10
time:1161849997, acc_x:-00384.77, acc_y:00031.74, acc_z:01264.65
time:1161857545, acc_x:-00383.79, acc_y:-00168.46, acc_z:00754.39
time:1161865178, acc_x:-00064.94, acc_y:00112.30, acc_z:01244.14
time:1161872710, acc_x:-00041.02, acc_y:00325.20, acc_z:00712.89
time:1161880258, acc_x:00033.69, acc_y:00116.70, acc_z:01191.41
time:1161887714, acc_x:-00073.24, acc_y:00000.49, acc_z:00853.03
time:1161895262, acc_x:-00108.40, acc_y:00048.34, acc_z:01061.04
time:1161902809, acc_x:00009.28, acc_y:00133.30, acc_z:00962.89
time:1161910266, acc_x:00053.22, acc_y:00077.15, acc_z:01066.41
time:1161917720, acc_x:00014.65, acc_y:00062.99, acc_z:00915.04
time:1161925175, acc_x:-00010.25, acc_y:00131.35, acc_z:00974.61
time:1161932717, acc_x:-00166.02, acc_y:-00001.95, acc_z:01018.07
time:1161940350, acc_x:-00165.04, acc_y:00041.02, acc_z:01146.00
time:1161947899, acc_x:-00004.88, acc_y:00063.48, acc_z:01031.25
time:1161955445, acc_x:00047.85, acc_y:00028.81, acc_z:00988.77
time:1161962907, acc_x:00077.15, acc_y:00058.59, acc_z:00912.60
time:1161970369, acc_x:-00115.23, acc_y:00044.43, acc_z:01113.28
time:1161977919, acc_x:-00086.43, acc_y:00038.09, acc_z:00937.01
time:1161985466, acc_x:00022.46, acc_y:00188.96, acc_z:00999.02
time:1161992927, acc_x:-00018.55, acc_y:00039.06, acc_z:01079.10
time:1162000477, acc_x:-00046.88, acc_y:00022.46, acc_z:00991.70
time:1162008024, acc_x:-00048.34, acc_y:00062.01, acc_z:00984.37
time:1162015576, acc_x:-00003.42, acc_y:00088.38, acc_z:00999.51
time:1162023112, acc_x:-00014.16, acc_y:00052.25, acc_z:01001.95
time:1162030664, acc_x:-00058.59, acc_y:00012.70, acc_z:01017.58
time:1162038205, acc_x:-00045.90, acc_y:00017.09, acc_z:01029.79
time:1162045750, acc_x:-00014.16, acc_y:00003.91, acc_z:01008.79
time:1162053290, acc_x:-00013.18, acc_y:00013.18, acc_z:01024.41
time:1162060837, acc_x:-00010.25, acc_y:00013.18, acc_z:01025.39
time:1162068383, acc_x:-00067.87, acc_y:00043.95, acc_z:01035.16
time:1162075931, acc_x:-00021.97, acc_y:00014.16, acc_z:01017.09
time:1162083478, acc_x:-00007.81, acc_y:00048.34, acc_z:01018.07
time:1162091023, acc_x:-00018.55, acc_y:00048.83, acc_z:01039.55
time:1162098573, acc_x:-00023.93, acc_y:-00002.93, acc_z:01022.46
time:1162106195, acc_x:00010.25, acc_y:-00000.49, acc_z:01014.65
time:1162113734, acc_x:00004.88, acc_y:-00000.49, acc_z:01018.07
time:1162121276, acc_x:00009.77, acc_y:-00001.95, acc_z:01009.77
time:1162128823, acc_x:00007.32, acc_y:-00017.09, acc_z:01020.51
time:1162136363, acc_x:00000.98, acc_y:00010.74, acc_z:01009.77
time:1162143822, acc_x:-00006.35, acc_y:00004.88, acc_z:01024.90
time:1162151368, acc_x:-00022.46, acc_y:00006.35, acc_z:01027.34
time:1162158916, acc_x:-00015.63, acc_y:00008.30, acc_z:01032.71
time:1162166462, acc_x:-00019.53, acc_y:00008.30, acc_z:01023.44
time:1162174008, acc_x:-00017.09, acc_y:00016.60, acc_z:01026.86
time:1162181555, acc_x:00011.72, acc_y:00027.83, acc_z:01035.16
time:1162189013, acc_x:00010.25, acc_y:-00003.91, acc_z:01001.46
time:1162196555, acc_x:00006.84, acc_y:-00023.93, acc_z:01019.04
time:1162204088, acc_x:-00003.42, acc_y:-00023.44, acc_z:01027.34
time:1162211715, acc_x:00009.77, acc_y:-00014.65, acc_z:01021.97
time:1162219264, acc_x:00003.42, acc_y:-00007.32, acc_z:01011.23
time:1162226812, acc_x:-00000.98, acc_y:-00008.30, acc_z:01026.37
time:1162234446, acc_x:-00006.84, acc_y:-00000.49, acc_z:01022.95
time:1162242071, acc_x:-00013.67, acc_y:00005.37, acc_z:01029.79
time:1162249623, acc_x:-00022.46, acc_y:00021.00, acc_z:01015.62
time:1162257163, acc_x:-00038.57, acc_y:00019.53, acc_z:01022.95
time:1162264707, acc_x:-00039.06, acc_y:00045.90, acc_z:01022.46
time:1162272255, acc_x:-00040.53, acc_y:00043.46, acc_z:01017.58
time:1162279806, acc_x:-00036.13, acc_y:00042.48, acc_z:01032.23
time:1162287354, acc_x:-00047.36, acc_y:00016.60, acc_z:01044.43
time:1162294900, acc_x:-00030.27, acc_y:00035.16, acc_z:01010.74
time:1162302449, acc_x:-00039.55, acc_y:00030.76, acc_z:01013.67
time:1162309999, acc_x:-00008.30, acc_y:00040.04, acc_z:01003.42
time:1162317547, acc_x:-00036.13, acc_y:00038.09, acc_z:01031.25
time:1162325086, acc_x:-00019.53, acc_y:00037.11, acc_z:00987.79
time:1162332637, acc_x:-00023.44, acc_y:00064.94, acc_z:01018.07
time:1162340182, acc_x:-00044.43, acc_y:00041.99, acc_z:01046.39
time:1162347723, acc_x:-00090.82, acc_y:00090.33, acc_z:00958.98
time:1162355265, acc_x:-00057.13, acc_y:00082.52, acc_z:00966.31
time:1162362812, acc_x:-00141.11, acc_y:00137.70, acc_z:00980.47
time:1162370362, acc_x:-00248.05, acc_y:00142.58, acc_z:01110.35
time:1162377911, acc_x:-00193.36, acc_y:00179.20, acc_z:01176.76
time:1162385459, acc_x:-00110.35, acc_y:00289.55, acc_z:00703.12
time:1162393006, acc_x:-00137.70, acc_y:00358.89, acc_z:01067.38
time:1162400554, acc_x:-00369.63, acc_y:00152.34, acc_z:00934.08
time:1162408094, acc_x:-00153.81, acc_y:00259.77, acc_z:00600.10
time:1162415641, acc_x:-00053.22, acc_y:00295.41, acc_z:00990.72
time:1162423171, acc_x:00163.57, acc_y:00016.60, acc_z:00816.89
time:1162430628, acc_x:-00171.87, acc_y:00026.86, acc_z:01238.77
time:1162438171, acc_x:-00523.44, acc_y:00204.59, acc_z:01233.89
time:1162445713, acc_x:-00120.61, acc_y:00089.84, acc_z:00978.03
time:1162453256, acc_x:00091.31, acc_y:00393.07, acc_z:01099.61
time:1162460713, acc_x:00211.91, acc_y:-00254.88, acc_z:00992.68
time:1162468257, acc_x:-00403.81, acc_y:00115.23, acc_z:01070.31
time:1162475810, acc_x:-00011.72, acc_y:00357.91, acc_z:00945.31
time:1162483360, acc_x:-00283.20, acc_y:00724.61, acc_z:01425.29
time:1162490908, acc_x:-00315.43, acc_y:00339.84, acc_z:01279.30
time:1162498457, acc_x:-00129.88, acc_y:00008.30, acc_z:-00118.65
time:1162506082, acc_x:00167.97, acc_y:00179.69, acc_z:00882.32
time:1162513546, acc_x:00422.85, acc_y:00564.45, acc_z:01002.93
time:1162521010, acc_x:-00132.32, acc_y:00382.32, acc_z:00909.18
time:1162528558, acc_x:00101.56, acc_y:-00300.29, acc_z:-00245.12
time:1162536182, acc_x:-00942.87, acc_y:00001.95, acc_z:00145.02
time:1162543725, acc_x:-00668.46, acc_y:-00394.53, acc_z:00202.64
time:1162551359, acc_x:-01565.43, acc_y:-01569.82, acc_z:-00503.91
time:1162559076, acc_x:-00087.89, acc_y:00799.32, acc_z:00220.21
time:1162566625, acc_x:-00169.92, acc_y:00308.11, acc_z:-00177.73
time:1162574261, acc_x:-00388.18, acc_y:00057.62, acc_z:-00172.36
time:1162581894, acc_x:00140.14, acc_y:00791.99, acc_z:01010.25
time:1162589356, acc_x:01361.82, acc_y:-00301.27, acc_z:00678.71
time:1162596904, acc_x:-00312.01, acc_y:-00086.43, acc_z:-00149.41
time:1162604623, acc_x:-00009.28, acc_y:00276.37, acc_z:00732.91
time:1162612166, acc_x:-00240.23, acc_y:00019.04, acc_z:01999.94
time:1162619709, acc_x:-00075.20, acc_y:-00209.96, acc_z:-00568.85
time:1162627423, acc_x:-01186.04, acc_y:-00187.50, acc_z:00642.09
time:1162635057, acc_x:-00116.70, acc_y:-00443.36, acc_z:01999.94
time:1162642689, acc_x:01922.85, acc_y:00548.83, acc_z:-00926.27
time:1162650238, acc_x:-00581.54, acc_y:01176.76, acc_z:01999.94
time:1162657793, acc_x:00968.26, acc_y:-00317.38, acc_z:-00622.56
time:1162665427, acc_x:00613.77, acc_y:00582.03, acc_z:01999.94
time:1162672886, acc_x:01182.13, acc_y:-02000.00, acc_z:00113.77
time:1162680436, acc_x:-00159.18, acc_y:00427.25, acc_z:-00019.04
