time:21564317, acc_x:509.08, acc_y:-765.23, acc_z:982.06, raw_acc_x:746.58, raw_acc_y:-1419.43, raw_acc_z:838.38
time:21576033, acc_x:650.04, acc_y:-832.70, acc_z:992.49, raw_acc_x:1213.87, raw_acc_y:-1102.54, raw_acc_z:1034.18
time:21587923, acc_x:580.48, acc_y:-794.48, acc_z:973.29, raw_acc_x:302.25, raw_acc_y:-641.60, raw_acc_z:896.48
time:21599553, acc_x:609.70, acc_y:-821.81, acc_z:990.35, raw_acc_x:726.56, raw_acc_y:-931.15, raw_acc_z:1058.59
time:21611270, acc_x:694.98, acc_y:-799.25, acc_z:1056.44, raw_acc_x:1036.13, raw_acc_y:-708.98, raw_acc_z:1320.80
time:21623161, acc_x:687.24, acc_y:-939.49, acc_z:1041.93, raw_acc_x:656.25, raw_acc_y:-1500.49, raw_acc_z:983.89
time:21634963, acc_x:772.15, acc_y:-783.04, acc_z:807.57, raw_acc_x:1111.82, raw_acc_y:-157.23, raw_acc_z:-129.88
time:21646770, acc_x:552.68, acc_y:-764.03, acc_z:997.61, raw_acc_x:-325.20, raw_acc_y:-687.99, raw_acc_z:1757.81
time:21658570, acc_x:390.00, acc_y:-863.86, acc_z:855.90, raw_acc_x:-260.74, raw_acc_y:-1263.18, raw_acc_z:289.06
time:21670374, acc_x:650.77, acc_y:-637.18, acc_z:812.75, raw_acc_x:1693.85, raw_acc_y:269.53, raw_acc_z:640.14
time:21682006, acc_x:234.38, acc_y:-641.00, acc_z:902.15, raw_acc_x:-1431.15, raw_acc_y:-656.25, raw_acc_z:1259.77
time:21693894, acc_x:304.21, acc_y:-129.79, acc_z:999.16, raw_acc_x:583.50, raw_acc_y:1915.04, raw_acc_z:1387.21
time:21705606, acc_x:-156.63, acc_y:68.34, acc_z:1162.03, raw_acc_x:-2000.00, raw_acc_y:860.84, raw_acc_z:1813.48
time:21717403, acc_x:-133.12, acc_y:104.57, acc_z:1273.57, raw_acc_x:-39.06, raw_acc_y:249.51, raw_acc_z:1719.73
time:21729116, acc_x:-208.45, acc_y:381.70, acc_z:1165.83, raw_acc_x:-509.77, raw_acc_y:1490.23, raw_acc_z:734.86
time:21740919, acc_x:-200.26, acc_y:388.66, acc_z:1332.65, raw_acc_x:-167.48, raw_acc_y:416.50, raw_acc_z:1999.94
time:21752720, acc_x:-452.29, acc_y:399.80, acc_z:1236.04, raw_acc_x:-1460.45, raw_acc_y:444.34, raw_acc_z:849.61
time:21764526, acc_x:-702.17, acc_y:379.31, acc_z:1388.82, raw_acc_x:-1701.66, raw_acc_y:297.36, raw_acc_z:1999.94
time:21776400, acc_x:-709.00, acc_y:400.81, acc_z:1277.07, raw_acc_x:-736.33, raw_acc_y:486.82, raw_acc_z:830.08
time:21788110, acc_x:-599.04, acc_y:407.66, acc_z:1421.65, raw_acc_x:-159.18, raw_acc_y:435.06, raw_acc_z:1999.94
time:21799915, acc_x:-579.62, acc_y:439.90, acc_z:1287.71, raw_acc_x:-501.95, raw_acc_y:568.85, raw_acc_z:751.95
time:21811633, acc_x:-632.05, acc_y:431.61, acc_z:1219.72, raw_acc_x:-841.80, raw_acc_y:398.44, raw_acc_z:947.75
time:21823343, acc_x:-564.24, acc_y:450.46, acc_z:1154.09, raw_acc_x:-292.97, raw_acc_y:525.88, raw_acc_z:891.60
time:21835059, acc_x:-515.16, acc_y:503.04, acc_z:1130.01, raw_acc_x:-318.85, raw_acc_y:713.38, raw_acc_z:1033.69
time:21846862, acc_x:-485.47, acc_y:434.08, acc_z:1118.07, raw_acc_x:-366.70, raw_acc_y:158.20, raw_acc_z:1070.31
time:21858669, acc_x:-430.85, acc_y:388.18, acc_z:1077.17, raw_acc_x:-212.40, raw_acc_y:204.59, raw_acc_z:913.57
time:21870379, acc_x:-381.11, acc_y:385.35, acc_z:1062.32, raw_acc_x:-182.13, raw_acc_y:374.02, raw_acc_z:1002.93
time:21882178, acc_x:-394.54, acc_y:394.90, acc_z:1029.35, raw_acc_x:-448.24, raw_acc_y:433.11, raw_acc_z:897.46
time:21893895, acc_x:-366.31, acc_y:356.15, acc_z:1047.99, raw_acc_x:-253.42, raw_acc_y:201.17, raw_acc_z:1122.56
time:21905696, acc_x:-347.64, acc_y:388.83, acc_z:1005.68, raw_acc_x:-272.95, raw_acc_y:519.53, raw_acc_z:836.43
time:21917405, acc_x:-397.15, acc_y:375.03, acc_z:818.02, raw_acc_x:-595.21, raw_acc_y:319.82, raw_acc_z:67.38
time:21928949, acc_x:-439.70, acc_y:338.69, acc_z:1026.10, raw_acc_x:-609.86, raw_acc_y:193.36, raw_acc_z:1858.40
time:21940752, acc_x:-395.41, acc_y:398.89, acc_z:1186.21, raw_acc_x:-218.26, raw_acc_y:639.65, raw_acc_z:1826.66
time:21952557, acc_x:-366.43, acc_y:353.87, acc_z:1164.69, raw_acc_x:-250.49, raw_acc_y:173.83, raw_acc_z:1078.61
time:21964363, acc_x:-211.69, acc_y:352.92, acc_z:1190.64, raw_acc_x:407.23, raw_acc_y:349.12, raw_acc_z:1294.43
time:21976074, acc_x:-170.23, acc_y:490.25, acc_z:711.89, raw_acc_x:-4.39, raw_acc_y:1039.55, raw_acc_z:-1203.13
time:21987799, acc_x:-134.82, acc_y:385.07, acc_z:739.63, raw_acc_x:6.84, raw_acc_y:-35.64, raw_acc_z:850.59
time:21999165, acc_x:-193.11, acc_y:249.95, acc_z:603.32, raw_acc_x:-426.27, raw_acc_y:-290.53, raw_acc_z:58.11
time:22010799, acc_x:-91.30, acc_y:145.57, acc_z:507.07, raw_acc_x:315.92, raw_acc_y:-271.97, raw_acc_z:122.07
time:22022341, acc_x:-281.34, acc_y:104.05, acc_z:805.64, raw_acc_x:-1041.50, raw_acc_y:-62.01, raw_acc_z:1999.94
time:22034147, acc_x:-268.92, acc_y:68.20, acc_z:790.12, raw_acc_x:-219.24, raw_acc_y:-75.20, raw_acc_z:728.03
time:22045690, acc_x:-289.06, acc_y:-47.98, acc_z:952.21, raw_acc_x:-369.63, raw_acc_y:-512.70, raw_acc_z:1600.59
time:22057495, acc_x:-261.04, acc_y:-153.62, acc_z:799.17, raw_acc_x:-148.93, raw_acc_y:-576.17, raw_acc_z:187.01
time:22069296, acc_x:-159.81, acc_y:6.50, acc_z:239.34, raw_acc_x:245.12, raw_acc_y:646.97, raw_acc_z:-2000.00
time:22080839, acc_x:-218.47, acc_y:-142.06, acc_z:421.74, raw_acc_x:-453.12, raw_acc_y:-736.33, raw_acc_z:1151.37
time:22092725, acc_x:-248.02, acc_y:-113.85, acc_z:278.51, raw_acc_x:-366.21, raw_acc_y:-0.98, raw_acc_z:-294.43
time:22104437, acc_x:-217.85, acc_y:-205.14, acc_z:622.80, raw_acc_x:-97.17, raw_acc_y:-570.31, raw_acc_z:1999.94
time:22116236, acc_x:-120.08, acc_y:-258.84, acc_z:588.67, raw_acc_x:271.00, raw_acc_y:-473.63, raw_acc_z:452.15
time:22127952, acc_x:-76.53, acc_y:-313.03, acc_z:739.39, raw_acc_x:97.66, raw_acc_y:-529.79, raw_acc_z:1342.29
time:22139580, acc_x:-8.30, acc_y:-369.37, acc_z:991.50, raw_acc_x:264.65, raw_acc_y:-594.73, raw_acc_z:1999.94
time:22151198, acc_x:14.46, acc_y:-336.12, acc_z:923.38, raw_acc_x:105.47, raw_acc_y:-203.12, raw_acc_z:650.88
time:22162744, acc_x:69.96, acc_y:-375.05, acc_z:905.79, raw_acc_x:291.99, raw_acc_y:-530.76, raw_acc_z:835.45
time:22174277, acc_x:121.89, acc_y:-417.62, acc_z:935.28, raw_acc_x:329.59, raw_acc_y:-587.89, raw_acc_z:1053.22
time:22185993, acc_x:187.26, acc_y:-449.52, acc_z:970.29, raw_acc_x:448.73, raw_acc_y:-577.15, raw_acc_z:1110.35
time:22197709, acc_x:194.34, acc_y:-448.88, acc_z:993.81, raw_acc_x:222.66, raw_acc_y:-446.29, raw_acc_z:1087.89
time:22209416, acc_x:188.28, acc_y:-428.53, acc_z:994.07, raw_acc_x:164.06, raw_acc_y:-347.17, raw_acc_z:995.12
time:22221044, acc_x:242.23, acc_y:-473.20, acc_z:1089.89, raw_acc_x:458.01, raw_acc_y:-651.86, raw_acc_z:1473.14
time:22232846, acc_x:324.15, acc_y:-377.00, acc_z:933.63, raw_acc_x:651.86, raw_acc_y:7.81, raw_acc_z:308.59
time:22244209, acc_x:419.87, acc_y:-464.49, acc_z:973.76, raw_acc_x:802.73, raw_acc_y:-814.45, raw_acc_z:1134.28
time:22255927, acc_x:309.82, acc_y:-508.50, acc_z:1022.07, raw_acc_x:-130.37, raw_acc_y:-684.57, raw_acc_z:1215.33
time:22267813, acc_x:352.45, acc_y:-456.32, acc_z:1068.54, raw_acc_x:522.95, raw_acc_y:-247.56, raw_acc_z:1254.39
time:22279613, acc_x:208.13, acc_y:-435.46, acc_z:1187.06, raw_acc_x:-369.14, raw_acc_y:-352.05, raw_acc_z:1661.13
time:22291499, acc_x:118.46, acc_y:-370.24, acc_z:930.90, raw_acc_x:-240.23, raw_acc_y:-109.37, raw_acc_z:-93.75
time:22303205, acc_x:204.53, acc_y:-326.47, acc_z:956.43, raw_acc_x:548.83, raw_acc_y:-151.37, raw_acc_z:1058.59
time:22314921, acc_x:36.77, acc_y:-162.35, acc_z:958.41, raw_acc_x:-634.28, raw_acc_y:494.14, raw_acc_z:966.31
time:22326466, acc_x:35.08, acc_y:-31.93, acc_z:720.15, raw_acc_x:28.32, raw_acc_y:489.75, raw_acc_z:-232.91
time:22337832, acc_x:87.34, acc_y:187.74, acc_z:516.55, raw_acc_x:296.39, raw_acc_y:1066.41, raw_acc_z:-297.85
time:22349376, acc_x:-164.31, acc_y:132.32, acc_z:338.04, raw_acc_x:-1170.90, raw_acc_y:-89.36, raw_acc_z:-375.98
time:22361171, acc_x:-225.88, acc_y:319.72, acc_z:627.07, raw_acc_x:-472.17, raw_acc_y:1069.34, raw_acc_z:1783.20
time:22372976, acc_x:-40.18, acc_y:301.97, acc_z:901.65, raw_acc_x:702.64, raw_acc_y:230.96, raw_acc_z:1999.94
time:22384516, acc_x:129.97, acc_y:120.68, acc_z:1036.55, raw_acc_x:810.55, raw_acc_y:-604.49, raw_acc_z:1576.17
time:22396235, acc_x:-116.24, acc_y:25.94, acc_z:649.55, raw_acc_x:-1101.07, raw_acc_y:-353.03, raw_acc_z:-898.44
time:22408036, acc_x:-281.08, acc_y:214.11, acc_z:612.12, raw_acc_x:-940.43, raw_acc_y:966.80, raw_acc_z:462.40
time:22419669, acc_x:-86.39, acc_y:156.25, acc_z:375.64, raw_acc_x:692.38, raw_acc_y:-75.20, raw_acc_z:-570.31
time:22431208, acc_x:72.30, acc_y:96.38, acc_z:206.47, raw_acc_x:707.03, raw_acc_y:-143.07, raw_acc_z:-470.21
time:22442664, acc_x:61.45, acc_y:-116.84, acc_z:256.77, raw_acc_x:18.07, raw_acc_y:-969.73, raw_acc_z:458.01
time:22454119, acc_x:-4.06, acc_y:-118.76, acc_z:374.17, raw_acc_x:-266.11, raw_acc_y:-126.46, raw_acc_z:843.75
time:22465750, acc_x:-59.40, acc_y:-45.30, acc_z:413.20, raw_acc_x:-280.76, raw_acc_y:248.54, raw_acc_z:569.34
time:22477289, acc_x:-29.75, acc_y:24.89, acc_z:171.28, raw_acc_x:88.87, raw_acc_y:305.66, raw_acc_z:-796.39
time:22488654, acc_x:-50.07, acc_y:91.59, acc_z:204.51, raw_acc_x:-131.35, raw_acc_y:358.40, raw_acc_z:337.40
time:22500107, acc_x:64.24, acc_y:56.28, acc_z:93.98, raw_acc_x:521.48, raw_acc_y:-84.96, raw_acc_z:-348.14
time:22511390, acc_x:-78.20, acc_y:140.44, acc_z:167.37, raw_acc_x:-647.95, raw_acc_y:477.05, raw_acc_z:460.94
time:22522930, acc_x:-65.00, acc_y:41.25, acc_z:215.34, raw_acc_x:-12.21, raw_acc_y:-355.47, raw_acc_z:407.23
time:22534384, acc_x:-279.24, acc_y:-10.84, acc_z:317.78, raw_acc_x:-1136.23, raw_acc_y:-219.24, raw_acc_z:727.54
time:22546183, acc_x:-265.58, acc_y:83.71, acc_z:417.41, raw_acc_x:-210.94, raw_acc_y:461.91, raw_acc_z:815.92
time:22557722, acc_x:-278.78, acc_y:75.66, acc_z:437.25, raw_acc_x:-331.54, raw_acc_y:43.46, raw_acc_z:516.60
time:22569169, acc_x:-266.77, acc_y:174.98, acc_z:518.45, raw_acc_x:-218.75, raw_acc_y:572.27, raw_acc_z:843.26
time:22580803, acc_x:-353.46, acc_y:171.82, acc_z:608.41, raw_acc_x:-700.20, raw_acc_y:159.18, raw_acc_z:968.26
time:22592431, acc_x:-363.53, acc_y:246.24, acc_z:700.89, raw_acc_x:-403.81, raw_acc_y:543.95, raw_acc_z:1070.80
time:22604150, acc_x:-368.46, acc_y:306.18, acc_z:775.75, raw_acc_x:-388.18, raw_acc_y:545.90, raw_acc_z:1075.20
time:22615865, acc_x:-352.29, acc_y:308.22, acc_z:813.57, raw_acc_x:-287.60, raw_acc_y:316.41, raw_acc_z:964.84
time:22627494, acc_x:-375.97, acc_y:331.83, acc_z:792.65, raw_acc_x:-470.70, raw_acc_y:426.27, raw_acc_z:708.98
time:22639114, acc_x:-339.45, acc_y:340.27, acc_z:839.00, raw_acc_x:-193.36, raw_acc_y:374.02, raw_acc_z:1024.41
time:22650832, acc_x:-328.39, acc_y:377.00, acc_z:887.12, raw_acc_x:-284.18, raw_acc_y:523.93, raw_acc_z:1079.59
time:22662545, acc_x:-395.82, acc_y:390.37, acc_z:972.00, raw_acc_x:-665.53, raw_acc_y:443.85, raw_acc_z:1311.52
time:22674261, acc_x:-384.43, acc_y:388.18, acc_z:890.10, raw_acc_x:-338.87, raw_acc_y:379.39, raw_acc_z:562.50
time:22685889, acc_x:-336.94, acc_y:417.67, acc_z:831.61, raw_acc_x:-146.97, raw_acc_y:535.64, raw_acc_z:597.66
time:22697514, acc_x:-396.89, acc_y:517.05, acc_z:982.48, raw_acc_x:-636.72, raw_acc_y:914.55, raw_acc_z:1585.94
time:22709224, acc_x:-230.89, acc_y:362.66, acc_z:842.62, raw_acc_x:433.11, raw_acc_y:-254.88, raw_acc_z:283.20
time:22720851, acc_x:-185.20, acc_y:324.60, acc_z:1074.09, raw_acc_x:-2.44, raw_acc_y:172.36, raw_acc_z:1999.94
time:22732484, acc_x:3.99, acc_y:605.38, acc_z:867.67, raw_acc_x:760.74, raw_acc_y:1728.52, raw_acc_z:41.99
time:22743768, acc_x:-89.10, acc_y:544.46, acc_z:1094.12, raw_acc_x:-461.43, raw_acc_y:300.78, raw_acc_z:1999.94
time:22755489, acc_x:-114.64, acc_y:533.71, acc_z:1036.82, raw_acc_x:-216.80, raw_acc_y:490.72, raw_acc_z:807.62
time:22767201, acc_x:-35.36, acc_y:814.47, acc_z:1155.43, raw_acc_x:281.74, raw_acc_y:1937.50, raw_acc_z:1629.88
time:22778920, acc_x:-274.48, acc_y:767.79, acc_z:1054.03, raw_acc_x:-1230.96, raw_acc_y:581.05, raw_acc_z:648.44
time:22790718, acc_x:-133.55, acc_y:761.01, acc_z:828.29, raw_acc_x:430.18, raw_acc_y:733.89, raw_acc_z:-74.71
time:22802263, acc_x:-33.60, acc_y:731.27, acc_z:919.37, raw_acc_x:366.21, raw_acc_y:612.30, raw_acc_z:1283.69
time:22813805, acc_x:39.92, acc_y:480.13, acc_z:885.98, raw_acc_x:333.98, raw_acc_y:-524.41, raw_acc_z:752.44
time:22825260, acc_x:105.96, acc_y:485.08, acc_z:687.11, raw_acc_x:370.12, raw_acc_y:504.88, raw_acc_z:-108.40
time:22836804, acc_x:198.73, acc_y:349.10, acc_z:276.54, raw_acc_x:569.82, raw_acc_y:-194.82, raw_acc_z:-1365.72
time:22848515, acc_x:343.46, acc_y:236.70, acc_z:621.22, raw_acc_x:922.36, raw_acc_y:-212.89, raw_acc_z:1999.94
time:22860144, acc_x:365.68, acc_y:173.25, acc_z:859.28, raw_acc_x:454.59, raw_acc_y:-80.57, raw_acc_z:1811.52
time:22871687, acc_x:462.18, acc_y:290.26, acc_z:1087.41, raw_acc_x:848.14, raw_acc_y:758.30, raw_acc_z:1999.94
time:22883310, acc_x:167.20, acc_y:263.95, acc_z:1269.92, raw_acc_x:-1012.70, raw_acc_y:158.69, raw_acc_z:1999.94
time:22895105, acc_x:119.89, acc_y:133.32, acc_z:1152.16, raw_acc_x:-69.34, raw_acc_y:-389.16, raw_acc_z:681.15
time:22906732, acc_x:284.20, acc_y:43.28, acc_z:1139.41, raw_acc_x:941.41, raw_acc_y:-316.89, raw_acc_z:1088.38
time:22918362, acc_x:290.35, acc_y:-133.54, acc_z:1311.51, raw_acc_x:314.94, raw_acc_y:-840.82, raw_acc_z:1999.94
time:22930165, acc_x:237.65, acc_y:-331.83, acc_z:983.10, raw_acc_x:26.86, raw_acc_y:-1125.00, raw_acc_z:-330.57
time:22941881, acc_x:191.29, acc_y:-285.68, acc_z:1186.47, raw_acc_x:5.86, raw_acc_y:-101.07, raw_acc_z:1999.94
time:22953500, acc_x:33.60, acc_y:-154.42, acc_z:932.96, raw_acc_x:-597.17, raw_acc_y:370.61, raw_acc_z:-81.05
time:22965043, acc_x:-217.26, acc_y:-523.54, acc_z:1146.36, raw_acc_x:-1220.70, raw_acc_y:-2000.00, raw_acc_z:1999.94
time:22977187, acc_x:-123.13, acc_y:-404.87, acc_z:1155.95, raw_acc_x:253.42, raw_acc_y:69.82, raw_acc_z:1194.34
time:22988901, acc_x:-151.82, acc_y:-497.53, acc_z:1240.09, raw_acc_x:-266.60, raw_acc_y:-868.16, raw_acc_z:1576.66
time:23000873, acc_x:2.66, acc_y:-425.56, acc_z:1265.12, raw_acc_x:620.61, raw_acc_y:-137.70, raw_acc_z:1365.23
time:23012504, acc_x:-4.41, acc_y:-398.85, acc_z:1195.50, raw_acc_x:-32.71, raw_acc_y:-291.99, raw_acc_z:916.99
time:23024125, acc_x:82.31, acc_y:-390.76, acc_z:1258.84, raw_acc_x:429.20, raw_acc_y:-358.40, raw_acc_z:1512.21
time:23035842, acc_x:27.27, acc_y:-372.27, acc_z:1317.72, raw_acc_x:-192.87, raw_acc_y:-298.34, raw_acc_z:1553.22
time:23047647, acc_x:138.71, acc_y:-353.78, acc_z:1268.43, raw_acc_x:584.47, raw_acc_y:-279.79, raw_acc_z:1071.29
time:23059448, acc_x:170.25, acc_y:-347.86, acc_z:1216.70, raw_acc_x:296.39, raw_acc_y:-324.22, raw_acc_z:1009.77
time:23071251, acc_x:162.96, acc_y:-349.68, acc_z:1178.14, raw_acc_x:133.79, raw_acc_y:-356.93, raw_acc_z:1023.93
time:23083055, acc_x:178.71, acc_y:-337.85, acc_z:1149.15, raw_acc_x:241.70, raw_acc_y:-290.53, raw_acc_z:1033.20
time:23094857, acc_x:175.78, acc_y:-299.38, acc_z:1124.21, raw_acc_x:164.06, raw_acc_y:-145.51, raw_acc_z:1024.41
time:23106660, acc_x:167.77, acc_y:-303.66, acc_z:1114.40, raw_acc_x:135.74, raw_acc_y:-320.80, raw_acc_z:1075.20
time:23118458, acc_x:195.45, acc_y:-310.41, acc_z:1091.52, raw_acc_x:306.15, raw_acc_y:-337.40, raw_acc_z:1000.00
time:23130259, acc_x:233.31, acc_y:-314.44, acc_z:1067.26, raw_acc_x:384.77, raw_acc_y:-330.57, raw_acc_z:970.21
time:23141976, acc_x:255.59, acc_y:-327.34, acc_z:1138.18, raw_acc_x:344.73, raw_acc_y:-378.91, raw_acc_z:1421.88
time:23153781, acc_x:334.85, acc_y:-324.76, acc_z:968.26, raw_acc_x:651.86, raw_acc_y:-314.45, raw_acc_z:288.57
time:23165402, acc_x:277.25, acc_y:-266.35, acc_z:1034.47, raw_acc_x:46.88, raw_acc_y:-32.71, raw_acc_z:1299.32
time:23177029, acc_x:89.57, acc_y:-210.93, acc_z:1114.20, raw_acc_x:-661.13, raw_acc_y:10.74, raw_acc_z:1433.11
time:23188657, acc_x:20.98, acc_y:-266.01, acc_z:1138.63, raw_acc_x:-253.42, raw_acc_y:-486.33, raw_acc_z:1236.33
time:23200456, acc_x:45.00, acc_y:-215.25, acc_z:1310.89, raw_acc_x:141.11, raw_acc_y:-12.21, raw_acc_z:1999.94
time:23212078, acc_x:80.44, acc_y:-195.93, acc_z:1253.10, raw_acc_x:222.17, raw_acc_y:-118.65, raw_acc_z:1021.97
time:23223804, acc_x:-23.83, acc_y:-166.22, acc_z:1051.41, raw_acc_x:-440.92, raw_acc_y:-47.36, raw_acc_z:244.63
time:23235513, acc_x:209.55, acc_y:-169.50, acc_z:874.23, raw_acc_x:1143.07, raw_acc_y:-182.62, raw_acc_z:165.53
time:23247233, acc_x:252.40, acc_y:-292.04, acc_z:811.20, raw_acc_x:423.83, raw_acc_y:-782.23, raw_acc_z:559.08
time:23258861, acc_x:384.83, acc_y:166.35, acc_z:651.99, raw_acc_x:914.55, raw_acc_y:1999.94, raw_acc_z:15.14
time:23270313, acc_x:350.35, acc_y:207.89, acc_z:898.15, raw_acc_x:212.40, raw_acc_y:374.02, raw_acc_z:1882.81
time:23281847, acc_x:129.10, acc_y:71.10, acc_z:808.17, raw_acc_x:-755.86, raw_acc_y:-476.07, raw_acc_z:448.24
time:23293391, acc_x:172.13, acc_y:-57.97, acc_z:891.95, raw_acc_x:344.24, raw_acc_y:-574.22, raw_acc_z:1227.05
time:23305018, acc_x:187.51, acc_y:276.09, acc_z:860.04, raw_acc_x:249.02, raw_acc_y:1612.30, raw_acc_z:732.42
time:23316551, acc_x:171.00, acc_y:14.42, acc_z:804.24, raw_acc_x:104.98, raw_acc_y:-1032.23, raw_acc_z:581.05
time:23328080, acc_x:44.42, acc_y:36.83, acc_z:1043.38, raw_acc_x:-461.91, raw_acc_y:126.46, raw_acc_z:1999.94
time:23339624, acc_x:-5.67, acc_y:56.42, acc_z:1102.68, raw_acc_x:-206.05, raw_acc_y:134.77, raw_acc_z:1339.84
time:23351163, acc_x:-27.29, acc_y:-74.69, acc_z:925.40, raw_acc_x:-113.77, raw_acc_y:-599.12, raw_acc_z:216.31
time:23362801, acc_x:19.57, acc_y:44.84, acc_z:1140.31, raw_acc_x:207.03, raw_acc_y:522.95, raw_acc_z:1999.94
time:23374252, acc_x:-201.24, acc_y:116.93, acc_z:1232.56, raw_acc_x:-1084.47, raw_acc_y:405.27, raw_acc_z:1601.56
time:23386144, acc_x:42.33, acc_y:226.45, acc_z:802.36, raw_acc_x:1016.60, raw_acc_y:664.55, raw_acc_z:-918.46
time:23397690, acc_x:59.74, acc_y:351.08, acc_z:1041.87, raw_acc_x:129.39, raw_acc_y:849.61, raw_acc_z:1999.94
time:23409233, acc_x:122.40, acc_y:222.37, acc_z:1233.49, raw_acc_x:373.05, raw_acc_y:-292.48, raw_acc_z:1999.94
time:23420949, acc_x:158.57, acc_y:383.56, acc_z:1386.78, raw_acc_x:303.22, raw_acc_y:1028.32, raw_acc_z:1999.94
time:23432665, acc_x:139.35, acc_y:141.52, acc_z:1376.32, raw_acc_x:62.50, raw_acc_y:-826.66, raw_acc_z:1334.47
time:23444292, acc_x:136.39, acc_y:179.42, acc_z:1390.31, raw_acc_x:124.51, raw_acc_y:331.05, raw_acc_z:1446.29
time:23455921, acc_x:73.17, acc_y:-25.89, acc_z:1115.28, raw_acc_x:-179.69, raw_acc_y:-847.17, raw_acc_z:15.14
time:23467461, acc_x:36.86, acc_y:92.66, acc_z:1137.14, raw_acc_x:-108.40, raw_acc_y:566.89, raw_acc_z:1224.61
time:23478999, acc_x:0.19, acc_y:73.54, acc_z:957.08, raw_acc_x:-146.48, raw_acc_y:-2.93, raw_acc_z:236.82
time:23490189, acc_x:-59.22, acc_y:92.62, acc_z:1096.23, raw_acc_x:-296.87, raw_acc_y:168.95, raw_acc_z:1652.83
time:23501822, acc_x:4.09, acc_y:89.14, acc_z:1071.51, raw_acc_x:257.32, raw_acc_y:75.20, raw_acc_z:972.66
time:23513017, acc_x:-50.74, acc_y:107.25, acc_z:1147.25, raw_acc_x:-270.02, raw_acc_y:179.69, raw_acc_z:1450.20
time:23524728, acc_x:47.69, acc_y:228.18, acc_z:1142.60, raw_acc_x:441.41, raw_acc_y:711.91, raw_acc_z:1124.02
time:23536269, acc_x:-83.04, acc_y:282.94, acc_z:1192.70, raw_acc_x:-605.96, raw_acc_y:501.95, raw_acc_z:1393.07
time:23547984, acc_x:-177.17, acc_y:309.06, acc_z:1170.95, raw_acc_x:-553.71, raw_acc_y:413.57, raw_acc_z:1083.98
time:23559794, acc_x:-161.27, acc_y:327.13, acc_z:1129.44, raw_acc_x:-97.66, raw_acc_y:399.41, raw_acc_z:963.38
time:23571410, acc_x:-270.81, acc_y:317.76, acc_z:1104.92, raw_acc_x:-708.98, raw_acc_y:280.27, raw_acc_z:1006.84
time:23583208, acc_x:-280.42, acc_y:322.96, acc_z:1093.51, raw_acc_x:-318.85, raw_acc_y:343.75, raw_acc_z:1047.85
time:23595012, acc_x:-287.62, acc_y:342.45, acc_z:1095.80, raw_acc_x:-316.41, raw_acc_y:420.41, raw_acc_z:1104.98
time:23606820, acc_x:-271.50, acc_y:312.73, acc_z:1084.75, raw_acc_x:-207.03, raw_acc_y:193.85, raw_acc_z:1040.53
time:23618628, acc_x:-285.95, acc_y:303.41, acc_z:1078.25, raw_acc_x:-343.75, raw_acc_y:266.11, raw_acc_z:1052.25
time:23630427, acc_x:-252.00, acc_y:294.48, acc_z:1094.73, raw_acc_x:-116.21, raw_acc_y:258.79, raw_acc_z:1160.64
time:23642222, acc_x:-275.62, acc_y:283.44, acc_z:1047.56, raw_acc_x:-370.12, raw_acc_y:239.26, raw_acc_z:858.89
time:23653940, acc_x:-278.31, acc_y:309.17, acc_z:996.74, raw_acc_x:-289.06, raw_acc_y:412.11, raw_acc_z:793.46
time:23665555, acc_x:-379.10, acc_y:350.85, acc_z:1010.18, raw_acc_x:-782.23, raw_acc_y:517.58, raw_acc_z:1063.96
time:23677360, acc_x:-325.83, acc_y:363.20, acc_z:932.37, raw_acc_x:-112.79, raw_acc_y:412.60, raw_acc_z:621.09
time:23688987, acc_x:-385.28, acc_y:392.03, acc_z:1002.53, raw_acc_x:-623.05, raw_acc_y:507.32, raw_acc_z:1283.20
time:23700800, acc_x:-367.99, acc_y:391.26, acc_z:792.55, raw_acc_x:-298.83, raw_acc_y:388.18, raw_acc_z:-47.36
time:23712429, acc_x:-215.39, acc_y:339.47, acc_z:580.72, raw_acc_x:395.02, raw_acc_y:132.32, raw_acc_z:-266.60
time:23724061, acc_x:-381.10, acc_y:364.45, acc_z:770.54, raw_acc_x:-1043.95, raw_acc_y:464.36, raw_acc_z:1529.79
time:23735864, acc_x:-185.44, acc_y:394.98, acc_z:1015.74, raw_acc_x:597.17, raw_acc_y:517.09, raw_acc_z:1996.58
time:23747578, acc_x:-208.22, acc_y:406.61, acc_z:1109.86, raw_acc_x:-299.32, raw_acc_y:453.12, raw_acc_z:1486.33
time:23759382, acc_x:-220.19, acc_y:336.61, acc_z:1249.31, raw_acc_x:-268.07, raw_acc_y:56.64, raw_acc_z:1807.13
time:23771095, acc_x:-511.40, acc_y:81.30, acc_z:1399.44, raw_acc_x:-1676.27, raw_acc_y:-939.94, raw_acc_z:1999.94
time:23782988, acc_x:-273.87, acc_y:172.46, acc_z:1392.40, raw_acc_x:676.27, raw_acc_y:537.11, raw_acc_z:1364.26
time:23794694, acc_x:-480.23, acc_y:222.05, acc_z:1156.89, raw_acc_x:-1305.66, raw_acc_y:420.41, raw_acc_z:214.84
time:23806487, acc_x:-391.51, acc_y:254.40, acc_z:1325.50, raw_acc_x:-36.62, raw_acc_y:383.79, raw_acc_z:1999.94
